Inmateid,Bookingid,Last Admission Date,InmateLast,Inmatefirst,Gender,Race,Age at booking,Days in Custody from Last Admission Date,casedisposition,ChargeDescription,Statute,ChargeCrimeType,CurrentBond,TotalBond,City,Zip
1935194139,1398325745,5/22/16,,,Male,Latino,30,9,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,"$80,000 ",CHICAGO,60608
1935194139,1398325745,5/22/16,,,Male,Latino,30,9,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$30,000 ","$80,000 ",CHICAGO,60608
1935194281,1398325747,5/22/16,,,Male,Black,28,9,Case Continued,POSSESS CANNABIS< 2.5 GRAMS,720 ILCS 550/4(a),Class C Misdemeanor,"$50,000 ","$50,000 ",CHICAGO,60629
1935192078,1398325751,5/22/16,,,Male,Black,53,9,EMI Bond,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,"$50,000 ","$50,000 ",HOMELESS,HOMELESS
1935195909,1398325754,5/22/16,,,Male,White,46,9,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,$0 ,$0 ,HOMELESS,HOMELESS
1935191992,1398325756,5/22/16,,,Male,Black,26,9,Case Continued,AGG ASLT/USE DDLY WEAP/RIFLE,720 ILCS 5/12-2(c)(1),Class A Misdemeanor,"$50,000 ","$50,000 ",Chicago,60621
1935194658,1398325759,5/22/16,,,Male,Black,20,9,EMI Bond,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$25,000 ","$25,000 ",CHICAGO,60623
1935197354,1398325760,5/22/16,,,Male,Black,28,9,EMI Bond,MFG/DEL CAN 2.5<10 GRAMS/SCH,720 ILCS 550/5.2(d),Class 4 Felony,"$50,000 ","$50,000 ",Chicago,60612
1935197354,1398325760,5/22/16,,,Male,Black,28,9,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,"$50,000 ",Chicago,60612
1935191655,1398325761,5/22/16,,,Male,Black,40,9,,,,,,,CHICAGO,60617
1935198047,1398325762,5/22/16,,,Male,Latino,18,9,Case Continued,CARRY/POSSESS CONCEALED GUN,720 ILCS 5/24-1(a)(9),Class 4 Felony,"$50,000 ","$50,000 ",Chicago,60632
1935192461,1398325763,5/22/16,,,Male,Black,21,9,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,"$75,000 ",CHICAGO,60624
1935192461,1398325763,5/22/16,,,Male,Black,21,9,EMI Bond,MFG/DEL COCAINE/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$75,000 ","$75,000 ",CHICAGO,60624
1935196840,1398325765,5/22/16,,,Male,Black,31,9,Case Continued,ASSAULT,720 ILCS 5/12-1(a),Class C Misdemeanor,"$20,000 ","$30,000 ",CHICAGO,60620
1935199873,1398325766,5/22/16,,,Female,Black,60,9,EMI Bond,THEFT/DISP MERCH/<$300/PRECONV,720 ILCS 5/16-25(a)(1),Class 4 Felony,"$75,000 ","$75,000 ",CHICAGO,60619
1935192733,1398325767,5/22/16,,,Male,Black,21,9,Ship to IDOC,FELON POSS/USE WEAPON/FIREARM,720 ILCS 5/24-1.1(a),Class 3 Felony,$0 ,$0 ,CHICAGO,60628
1935197127,1398325768,5/22/16,,,Male,Black,22,9,EMI Bond,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),Class 1 Felony,"$75,000 ","$75,000 ",CHICAGO,60628
1935194313,1398325769,5/22/16,,,Male,Black,29,9,EMI Bond,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$200,000 ","$200,000 ",MORAINE VALLEY,60653
1935193848,1398325770,5/22/16,,,Male,Black,54,9,EMI Bond,DOMESTIC BTRY/PHYSICAL CONTACT,720 ILCS 5/12-3.2(a)(2),Class A Misdemeanor,"$10,000 ","$10,000 ",LYNWOOD,60411
1935198053,1398325771,5/22/16,,,Male,Black,18,9,Case Continued,CARRY/POSS FIREARM/SCHOOL/PARK,720 ILCS 5/24-1(a)(4),Class 3 Felony,"$50,000 ","$50,000 ",Chicago,60619
1935198054,1398325772,5/22/16,,,Male,Black,27,9,,,,,,,Kalmazoo,49048
1935198055,1398325774,5/22/16,,,Male,Black,20,9,Case Continued,AGG UUW/LOADED/NO FCCA/FOID,720 ILCS 5/24-1.6(a)(1),Class 4 Felony,"$50,000 ","$50,000 ",Chicago,60643
1935196246,1398325776,5/22/16,,,Male,Black,23,9,Case Continued,FELON POSS/USE WEAPON/FIREARM,720 ILCS 5/24-1.1(a),Class 3 Felony,"$75,000 ","$75,000 ",Dolton,60419
1935198175,1398325777,5/22/16,,,Female,Black,44,9,EMI Bond,MFG/DEL SCHED IV/SCH/PUB/PK,720 ILCS 570/407(b)(5),Class 2 Felony,"$75,000 ","$75,000 ",Chicago,60624
1935198385,1398325778,5/22/16,,,Male,Black,31,9,EMI Bond,CRIM DMG TO PROP $300-10K,720 ILCS 5/21-1(a)(1),Class 4 Felony,"$50,000 ","$50,000 ",Chgo,60619
1935197369,1398325779,5/22/16,,,Male,Hispanic White,19,9,Case Continued,AGG DISCHARGE FIREARM/OCC VEH,720 ILCS 5/24-1.2(a)(2),Class 1 Felony,"$300,000 ","$300,000 ",chicago,60608
1935192614,1398325780,5/22/16,,,Male,Black,21,9,Case Continued,DIRECT CRIMINAL CONTEMPT,720 ILCS 5/1-3,Other,"$100,000 ","$100,000 ",Chicago,60619
1935192614,1398325780,5/22/16,,,Male,Black,21,9,Probation Terminated Satisfactory,BURGLARY,720 ILCS 5/19-1(a),Class 2 Felony,$0 ,"$100,000 ",Chicago,60619
1935193783,1398325782,5/22/16,,,Male,Black,32,9,Case Continued,POSS CANNABIS/10-30 GRAM/SUBQ,720 ILCS 550/4(c),Class 4 Felony,"$25,000 ","$175,000 ",Chicago,60649
1935193783,1398325782,5/22/16,,,Male,Black,32,9,Case Continued,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$100,000 ","$175,000 ",Chicago,60649
1935193783,1398325782,5/22/16,,,Male,Black,32,9,Case Continued,DOMESTIC BTRY/PHYSICAL CONTACT,720 ILCS 5/12-3.2(a)(2),Class A Misdemeanor,"$50,000 ","$175,000 ",Chicago,60649
1935199831,1398325783,5/22/16,,,Male,Latino,35,9,Case Continued,AGG DUI/NO VALID DL,625 ILCS 5/11-501(a),Class 4 Felony,$0 ,$0 ,Chicago,60641
1935191601,1398325785,5/22/16,,,Male,Hispanic White,22,9,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,Chicago,60645
1935198058,1398325788,5/22/16,,,Male,Black,26,9,Sentenced Supervision,THEFT/STOLEN/INTENT <$500,720 ILCS 5/16-1(a)(4)(A),Class A Misdemeanor,,,GLENWOOD,60425
1935196958,1398325790,5/22/16,,,Male,Latino,35,9,,,,,,,Chicago,60609
1935194362,1398325791,5/22/16,,,Male,Black,24,9,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),"$1,000,000 ","$1,000,000 ",Chicago,60615
1935194362,1398325791,5/22/16,,,Male,Black,24,9,NOLLE,HOME INVASION/ARMED W/FIREARM,720 ILCS 5/12-11(a)(3),Class X Felony,$0 ,"$1,000,000 ",Chicago,60615
1935198060,1398325794,5/22/16,,,Male,Black,21,9,Case Continued,FELON POSS/USE WEAPON/FIREARM,720 ILCS 5/24-1.1(a),Class 3 Felony,"$50,000 ","$50,000 ",Aurora,60505
1935194948,1398325795,5/22/16,,,Male,Black,20,9,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$15,000 ","$15,000 ",,
1935195073,1398325796,5/22/16,,,Male,Hispanic Black,28,9,Case Continued,AGG DUI/NO VALID DL,625 ILCS 5/11-501(a),Class 4 Felony,$0 ,"$2,000 ",Cicero,60804
1935195073,1398325796,5/22/16,,,Male,Hispanic Black,28,9,Case Continued,ASSAULT,720 ILCS 5/12-1(a),Class C Misdemeanor,"$2,000 ","$2,000 ",Cicero,60804
1935198061,1398325797,5/22/16,,,Male,White,19,9,,,,,,,CHICAGO,60632
1935198772,1398325798,5/22/16,,,Male,White,50,9,Case Continued,DRIVING ON SUSPENDED LICENSE,625 ILCS 5/6-303(a),Class A Misdemeanor,$0 ,$0 ,Calumet City,60409
1935195526,1398325799,5/22/16,,,Male,Hispanic White,31,9,EMI Bond,AGG DUI/NO VALID DL,625 ILCS 5/11-501(a),Class 4 Felony,"$25,000 ","$25,000 ",CHICAGO HEIGHTS,60411
1935198064,1398325800,5/22/16,,,Female,Black,27,9,Case Continued,AGG UUW/LOADED/NO FCCA/FOID,720 ILCS 5/24-1.6(a)(1),Class 4 Felony,"$50,000 ","$50,000 ",CARPENTERSVILLE,60110
1935194787,1398325801,5/22/16,,,Female,White,22,9,EMI Bond,RET THEFT/DISP MERCH/>$300,720 ILCS 5/16-25(a)(1),Class 3 Felony,"$10,000 ","$10,000 ",BROADVIEW,60155
1935196146,1398325803,5/22/16,,,Female,Black,45,9,Case Continued,OTHER AMT NARCOTIC SCHED I&II,720 ILCS 570/401(d)(i),Class 2 Felony,$0 ,$0 ,CHICAGO,60629
1935192947,1398325804,5/22/16,,,Male,White,39,9,Stricken With Leave to Reinstate,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,,$0 ,Whiting,46394
1935194964,1398325805,5/22/16,,,Transgender,White,36,9,Case Continued,AGG BATTERY/USE DEADLY WEAPON,720 ILCS 5/12-3.05(f)(1),Class 3 Felony,"$750,000 ","$750,000 ",Chicago,60645
1935195121,1398325993,5/23/16,,,Male,White,35,8,Case Continued,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$150,000 ","$150,000 ",HARVEY,60426
1935198066,1398325995,5/23/16,,,Male,Black,21,8,Case Continued,HOME INVASION/FIREARM,720 ILCS 5/19-6(a)(3),Class X Felony,"$200,000 ","$200,000 ",SOUTH HOLLAND,60473
1935192795,1398325997,5/23/16,,,Male,Black,45,8,Case Continued,BURGLARY,720 ILCS 5/19-1(a),Class 2 Felony,"$100,000 ","$100,000 ",CHICAGO,60612
1935191845,1398325998,5/23/16,,,Male,Black,24,8,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$75,000 ","$75,000 ",Chicago,60651
1935191845,1398325998,5/23/16,,,Male,Black,24,8,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,"$75,000 ",Chicago,60651
1935193533,1398325999,5/23/16,,,Male,Latino,34,8,Case Continued,DRIVING REVOKED/SUSPENDED 2ND+,625 ILCS 5/6-303(d),Class 4 Felony,"$75,000 ","$75,000 ",Posen,60469
1935193533,1398325999,5/23/16,,,Male,Latino,34,8,Case Continued,DRIVING ON SUSPENDED LICENSE,625 ILCS 5/6-303(a),Class A Misdemeanor,$0 ,"$75,000 ",Posen,60469
1935195783,1398326000,5/23/16,,,Male,White,21,8,Case Continued,AGG UUW/VEH/PREV CONVICTION,720 ILCS 5/24-1.6(a)(1),Class 2 Felony,"$250,000 ","$250,000 ",CHICAGO,60645
1935194241,1398326001,5/23/16,,,Male,Black,62,8,Case Continued,BURGLARY,720 ILCS 5/19-1(a),Class 2 Felony,"$75,000 ","$75,000 ",CHICAGO,60624
1935196866,1398326003,5/23/16,,,Male,White,26,8,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$50,000 ","$55,000 ",PRINCETON,61536
1935196866,1398326003,5/23/16,,,Male,White,26,8,Time Considered Served,RET THEFT/LES RTN PROP/<$300,720 ILCS 5/16-25(a)(8),Class A Misdemeanor,$0 ,"$55,000 ",PRINCETON,61536
1935193784,1398326005,5/23/16,,,Male,Black,45,8,EMI Bond,MFG/DEL SCHED I/II/SCH/HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$50,000 ","$50,000 ",CHICAGO,60651
1935194021,1398326006,5/23/16,,,Male,Black,23,8,Case Continued,POSS ANY SUB WITH INTENT,720 ILCS 570/401.5(a-5),Class 4 Felony,"$50,000 ","$50,000 ",South Holland,60612
1935194021,1398326006,5/23/16,,,Male,Black,23,8,Case Continued,FELON POSS/USE FIREARM PRIOR,720 ILCS 5/24-1.1(a),Class 2 Felony,$0 ,"$50,000 ",South Holland,60612
1935198068,1398326007,5/23/16,,,Male,Black,18,8,Case Continued,AGG UNLAWFUL USE OF WEAPON/VEH,720 ILCS 5/24-1.6(a)(1),Class 4 Felony,"$75,000 ","$75,000 ",CEDAR RAPIDS,52402
1935196912,1398326008,5/23/16,,,Male,Hispanic Black,57,8,Case Continued,ROBBERY,720 ILCS 5/18-1(a),Class 2 Felony,"$250,000 ","$250,000 ",Chicago,60647
1935195032,1398326010,5/23/16,,,Male,White,39,8,Case Continued,RET THEFT/DISP MERCH/>$300,720 ILCS 5/16-25(a)(1),Class 3 Felony,"$250,000 ","$250,000 ",MAYWOOD,60153
1935193425,1398326012,5/23/16,,,Male,Black,28,8,Case Continued,ROBBERY,720 ILCS 5/18-1(a),Class 2 Felony,"$250,000 ","$250,000 ",Chicago,60617
1935194966,1398326013,5/23/16,,,Male,Black,24,8,Case Continued,AGG BTRY/LASER DVC ON FIREARM,720 ILCS 5/12-3.05(f)(3),Class 3 Felony,"$100,000 ","$100,000 ",Chicago,60643
1935193473,1398326016,5/23/16,,,Male,Black,58,8,Case Continued,VIO BAIL BOND/CLASS B OFFENSE,720 ILCS 5/32-10(a),Class C Misdemeanor,"$5,000 ","$20,000 ",Blue Island,60406
1935193473,1398326016,5/23/16,,,Male,Black,58,8,Probation Termination Unsatisfact.,CRIMINAL TRESPASS BUILDING,720 ILCS 5/21-3(a)(1),Class B Misdemeanor,$0 ,"$20,000 ",Blue Island,60406
1935193473,1398326016,5/23/16,,,Male,Black,58,8,Case Continued,VIOLATE ORDER PROTECTION,720 ILCS 5/12-3.4(a)(1),Class A Misdemeanor,"$10,000 ","$20,000 ",Blue Island,60406
1935193473,1398326016,5/23/16,,,Male,Black,58,8,Case Continued,VIO BAIL BOND/CLASS A OFFENSE,720 ILCS 5/32-10(a),Class B Misdemeanor,"$5,000 ","$20,000 ",Blue Island,60406
1935192511,1398326017,5/23/16,,,Female,White,30,8,Case Continued,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$15,000 ","$15,000 ",Des Plaines,60018
1935195415,1398326018,5/23/16,,,Male,Black,56,8,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,CHICAGO,60636
1935199237,1398326021,5/23/16,,,Male,White,26,8,Case Continued,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$2,500 ","$12,500 ",chicago,60602
1935199237,1398326021,5/23/16,,,Male,White,26,8,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$10,000 ","$12,500 ",chicago,60602
1935191799,1398326022,5/23/16,,,Male,Black,50,8,EMI Bond,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$150,000 ","$150,000 ",chicago,60607
1935196788,1398326024,5/23/16,,,Female,Black,33,8,Case Continued,CRIM TRESPASS TO STATE LAND,720 ILCS 5/21-5(a),Class A Misdemeanor,"$10,000 ","$10,000 ",chicago,60612
1935192946,1398326026,5/23/16,,,Male,White,52,8,Case Continued,CRIMINAL SEXUAL ABUSE/FORCE,720 ILCS 5/11-1.50(a)(1),Class 4 Felony,"$50,000 ","$50,000 ",Des Plaines,60016
1935198672,1398326027,5/23/16,,,Male,Black,20,8,Case Continued,BATTERY/MAKES PHYSICAL CONTACT,720 ILCS 5/12-3(a)(2),Class A Misdemeanor,"$10,000 ","$10,000 ",CHICAGO,60620
1935191714,1398326028,5/23/16,,,Male,Black,46,8,Case Continued,RET THEFT/DISP MERCH/>$300,720 ILCS 5/16-25(a)(1),Class 3 Felony,"$25,000 ","$50,000 ",Chicago,60612
1935191714,1398326028,5/23/16,,,Male,Black,46,8,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$25,000 ","$50,000 ",Chicago,60612
1935197805,1398326029,5/23/16,,,Male,Black,20,8,Case Continued,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),Class 1 Felony,"$100,000 ","$100,000 ",Chicago,60618
1935192198,1398326031,5/23/16,,,Male,Black,52,8,Case Continued,DRIVING RVK/SUSP DUI/SSS 4-9,625 ILCS 5/6-303(a),Class 4 Felony,"$100,000 ","$100,000 ",CHICAGO,60644
1935192198,1398326031,5/23/16,,,Male,Black,52,8,Case Continued,AGG DUI/3,625 ILCS 5/11-501(a),Class 2 Felony,$0 ,"$100,000 ",CHICAGO,60644
1935191539,1398326032,5/23/16,,,Male,White,33,8,Case Continued,RESIST/PEACE OFFICER/CORR EMP,720 ILCS 5/31-1(a),Class A Misdemeanor,"$100,000 ","$100,000 ",Chicago,60619
1935191539,1398326032,5/23/16,,,Male,White,33,8,I Bond,Drinking Alcohol On Publi Way,,,,"$100,000 ",Chicago,60619
1935197450,1398326033,5/23/16,,,Male,Black,25,8,Case Continued,MFG/DEL CAN 2.5<10 GRAMS/SCH,720 ILCS 550/5.2(d),Class 4 Felony,"$75,000 ","$75,000 ",CHICAGO,60624
1935197450,1398326033,5/23/16,,,Male,Black,25,8,Case Continued,MFG/DEL 1<15 GR HEROIN/ANALOG,720 ILCS 570/401(c)(1),Class 1 Felony,$0 ,"$75,000 ",CHICAGO,60624
1935198074,1398326035,5/23/16,,,Male,Hispanic White,20,8,Case Continued,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),Class 1 Felony,"$100,000 ","$100,000 ",CHICAGO,60641
1935194314,1398326036,5/23/16,,,Male,Hispanic White,21,8,Sentenced County Time,POSSESS DRUG PARAPHERNALIA,720 ILCS 600/3.5(a),Class A Misdemeanor,$0 ,"$55,000 ",rolling meadows,60008
1935194314,1398326036,5/23/16,,,Male,Hispanic White,21,8,Case Continued,AGG BATTERY/PEACE OFFICER,720 ILCS 5/12-3.05(d)(4),Class 2 Felony,"$40,000 ","$55,000 ",rolling meadows,60008
1935194314,1398326036,5/23/16,,,Male,Hispanic White,21,8,Sentenced County Time,CRIM TRESPASS REMAIN ON LAND,720 ILCS 5/21-3(a)(3),Class B Misdemeanor,$0 ,"$55,000 ",rolling meadows,60008
1935194314,1398326036,5/23/16,,,Male,Hispanic White,21,8,Sentenced County Time,CRIMINAL TRESPASS TO LAND,720 ILCS 5/21-3(a)(2),Class B Misdemeanor,$0 ,"$55,000 ",rolling meadows,60008
1935197482,1398326037,5/23/16,,,Male,Black,25,8,Sentenced County Time,DIRECT CRIMINAL CONTEMPT,720 ILCS 5/1-3,Other,$0 ,"$100,000 ",CHICAGO,60644
1935197482,1398326037,5/23/16,,,Male,Black,25,8,Case Continued,MFG/DEL CAN 2.5<10 GRAMS/SCH,720 ILCS 550/5.2(d),Class 4 Felony,"$100,000 ","$100,000 ",CHICAGO,60644
1935194960,1398326038,5/23/16,,,Male,Black,28,8,Case Continued,DOMESTIC BTRY/PHYSICAL CONTACT,720 ILCS 5/12-3.2(a)(2),Class A Misdemeanor,"$25,000 ","$25,000 ",Chicago,60620
1935193290,1398326039,5/23/16,,,Male,Black,27,8,Sentenced County Time,BATTERY,720 ILCS 5/12-3,Class A Misdemeanor,"$100,000 ","$102,000 ",CHICAGO,60619
1935193290,1398326039,5/23/16,,,Male,Black,27,8,Case Continued,CRIM DAMAGE TO PROPERTY <$300,720 ILCS 5/21-1(a)(1),Class A Misdemeanor,"$2,000 ","$102,000 ",CHICAGO,60619
1935196901,1398326040,5/23/16,,,Male,Black,41,8,Case Continued,CRIMINAL TRESPASS TO LAND,720 ILCS 5/21-3(a)(2),Class B Misdemeanor,"$2,500 ","$52,500 ",CHICAGO,60653
1935196901,1398326040,5/23/16,,,Male,Black,41,8,Case Continued,VIOLATE ORDER PROTECTION,720 ILCS 5/12-3.4(a)(1),Class A Misdemeanor,"$50,000 ","$52,500 ",CHICAGO,60653
1935195938,1398326042,5/23/16,,,Male,Black,43,8,Case Continued,CRIM DAMAGE TO PROPERTY <$300,720 ILCS 5/21-1(a)(1),Class A Misdemeanor,"$3,000 ","$3,000 ",Chicago,60637
1935192165,1398326044,5/23/16,,,Male,Black,35,8,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$50,000 ","$50,000 ",CHICAGO,60621
1935194211,1398326045,5/23/16,,,Male,Black,27,8,Case Continued,VIO BAIL BOND/CLASS 4 OFFENSE,720 ILCS 5/32-10(a),Class A Misdemeanor,$0 ,"$20,000 ",CHICAGO,60651
1935194211,1398326045,5/23/16,,,Male,Black,27,8,Case Continued,VIOLATE ORDER PROTECTION,720 ILCS 5/12-3.4(a)(1),Class A Misdemeanor,"$10,000 ","$20,000 ",CHICAGO,60651
1935194211,1398326045,5/23/16,,,Male,Black,27,8,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$10,000 ","$20,000 ",CHICAGO,60651
1935197918,1398326050,5/23/16,,,Male,Black,23,8,Case Continued,AGG DISCHARGE FIREARM/OCC VEH,720 ILCS 5/24-1.2(a)(2),Class 1 Felony,"$500,000 ","$500,000 ",Chgo,60619
1935191614,1398326051,5/23/16,,,Male,Black,19,8,Case Continued,AGG DISCHARGE FIREARM/OCC VEH,720 ILCS 5/24-1.2(a)(2),Class 1 Felony,"$500,000 ","$500,000 ",CHICAGO,60615
1935192130,1398326052,5/23/16,,,Male,Hispanic White,41,8,Case Continued,THEFT/DISP MERCH/<$300/PRECONV,720 ILCS 5/16-25(a)(1),Class 4 Felony,"$250,000 ","$250,000 ",Chgo,60639
1935192130,1398326052,5/23/16,,,Male,Hispanic White,41,8,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,"$250,000 ",Chgo,60639
1935199145,1398326053,5/23/16,,,Male,Latino,44,8,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$25,000 ","$27,500 ",Chicago,60632
1935199145,1398326053,5/23/16,,,Male,Latino,44,8,Time Considered Served,DRIVING ON REVOKED LICENSE,625 ILCS 5/6-303(a),Class A Misdemeanor,$0 ,"$27,500 ",Chicago,60632
1935198415,1398326055,5/23/16,,,Male,White,31,8,Case Continued,THEFT CONTROL INTENT <$500,720 ILCS 5/16-1(a)(1)(A),Class A Misdemeanor,"$10,000 ","$10,000 ",Alsip,60803
1935197875,1398326056,5/23/16,,,Male,Latino,19,8,Case Continued,BURGLARY,720 ILCS 5/19-1(a),Class 2 Felony,"$20,000 ","$20,000 ",Chicago,60629
1935191456,1398326057,5/23/16,,,Male,Black,58,8,Case Continued,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,"$75,000 ","$75,000 ",CHICAGO,60617
1935194538,1398326058,5/23/16,,,Male,White,43,8,Case Continued,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,"$100,000 ","$100,000 ",PEKIN,61554
1935192783,1398326061,5/23/16,,,Male,Black,29,8,Case Continued,DISARM PC OFF/CORR INST EMP,720 ILCS 5/31-1a(a),Class 1 Felony,"$100,000 ","$100,000 ",Chicago,60621`
1935197665,1398326062,5/23/16,,,Male,Black,22,8,Case Continued,FELON POSSESS WEAPON/2ND+,720 ILCS 5/24-1.1(a),Class 2 Felony,"$250,000 ","$250,000 ",Chicago,60609
1935196449,1398326065,5/23/16,,,Male,Black,52,8,EMI Bond,OTHER AMT NARCOTIC SCHED I&II,720 ILCS 570/401(d)(i),Class 2 Felony,"$50,000 ","$50,000 ",CHICAGO,60628
1935199224,1398326067,5/23/16,,,Female,Black,49,8,Case Continued,Poss Amt Con Sub Except(A)/(D),720 ILCS 570 402(c) [5101110],Class 4 Felony,"$50,000 ","$50,000 ",Chicago,60644
1935198077,1398326069,5/23/16,,,Male,Black,34,8,Case Continued,RECEIVE/POSS/SELL STOLEN VEH,625 ILCS 5/4-103(a)(1),Class 2 Felony,"$50,000 ","$50,000 ",CHICAGO,60637
1935193656,1398326071,5/23/16,,,Male,White,45,8,Case Continued,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,"$50,000 ","$50,000 ",WHEATON,60187
1935192826,1398326072,5/23/16,,,Male,Black,38,8,Case Continued,ASSAULT,720 ILCS 5/12-1(a),Class C Misdemeanor,"$5,000 ","$5,000 ",HOMELESS,HOMELESS
1935196665,1398326073,5/23/16,,,Female,White,44,8,Case Continued,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,"$30,000 ","$30,000 ",BLUE ISLAND,60406
1935192653,1398326074,5/23/16,,,Male,White,29,8,Case Continued,AGG DUI/NO VALID DL,625 ILCS 5/11-501(a),Class 4 Felony,$0 ,$0 ,CHICAGO,60634
1935192943,1398326075,5/23/16,,,Male,White,37,8,Case Continued,DRIVING RVK/SUSP DUI/SSS 3RD,625 ILCS 5/6-303(a),Class 4 Felony,"$50,000 ","$50,000 ",mount prospect,60056
1935192943,1398326075,5/23/16,,,Male,White,37,8,Case Continued,AGG DUI/3,625 ILCS 5/11-501(a),Class 2 Felony,$0 ,"$50,000 ",mount prospect,60056
1935194097,1398326077,5/23/16,,,Male,White,38,8,Case Continued,UNLAWFUL RESTRAINT,720 ILCS 5/10-3,Class 4 Felony,"$50,000 ","$100,000 ",Berwyn,
1935198989,1398326078,5/23/16,,,Male,Black,43,8,Case Continued,AGG ASLT/USE DDLY WEAP/RIFLE,720 ILCS 5/12-2(c)(1),Class A Misdemeanor,"$5,000 ","$5,000 ",Chicago,60644
1935192127,1398326079,5/23/16,,,Male,White,23,8,Case Continued,DUI ANY AMOUNT OF DRUG,625 ILCS 5/11-501(a)(6),Class A Misdemeanor,"$5,000 ","$5,000 ",Elburn,60119
1935196797,1398326080,5/23/16,,,Male,Black,28,8,Case Continued,DRIVING ON SUSPENDED LICENSE,625 ILCS 5/6-303(a),Class A Misdemeanor,"$5,000 ","$10,000 ",Chicago,60652
1935196797,1398326080,5/23/16,,,Male,Black,28,8,Case Continued,DRVG UNDER INFLU OF ALCOHOL,625 ILCS 5/11-501(a)(2),Class A Misdemeanor,"$5,000 ","$10,000 ",Chicago,60652
1935197326,1398326082,5/23/16,,,Male,Black,36,8,,,,,,,Chicago,60651
1935195292,1398326083,5/23/16,,,Male,White,31,8,Case Continued,AGG DOMESTIC BATTERY/STRANGLE,720 ILCS 5/12-3.3(a-5),Class 2 Felony,"$30,000 ","$30,000 ",Streamwood,60107
1935193597,1398326084,5/23/16,,,Male,White,38,8,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,$0 ,"$5,000 ",st. charles,60174
1935193597,1398326084,5/23/16,,,Male,White,38,8,Case Continued,THEFT,720 ILCS 5/16-1,Generic Code For Any Class,"$5,000 ","$5,000 ",st. charles,60174
1935195925,1398326086,5/23/16,,,Male,Black,34,8,Case Continued,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$30,000 ","$90,000 ",STREAMWOOD,60107
